0,1,2,3,4,pred,target_label
0.05418044,0.17176522,0.017086133,0.58520293,0.17176522,3,1
0.86790586,0.064676866,0.021924756,0.023567816,0.021924756,0,1
0.02620993,0.6728347,0.1479827,0.1479827,0.004990055,1,1
0.08603368,0.6482459,0.10683563,0.14250505,0.016379775,1,1
0.32547283,0.28181085,0.19649567,0.17013587,0.026084812,0,3
0.35055935,0.30338383,0.00885788,0.0109996125,0.3261993,0,1
0.0046221036,0.018196173,0.0061668,0.96079785,0.0102171,3,3
0.5261157,0.069858946,0.004194332,0.0055960678,0.3942349,0,1
0.0027848387,0.015719514,0.89244545,0.06650557,0.022544667,2,2
0.030100988,0.8306304,0.06655409,0.06655409,0.0061603417,1,1
0.31551048,0.27318493,0.19048116,0.1649282,0.055895228,0,2
0.64354974,0.23444799,0.041524213,0.05541503,0.02506303,0,0
0.0024602457,0.0077995798,0.91035575,0.054657765,0.024726572,2,2
0.040722333,0.6780877,0.14913803,0.12009939,0.011952573,1,1
0.22818415,0.5828309,0.089358196,0.089358196,0.010268477,1,2
0.052128077,0.07476123,0.0017577865,0.0031305342,0.86822236,4,4
0.5901662,0.09726369,0.001380634,0.0028398018,0.30834964,0,0
0.025109911,0.08557018,0.27127835,0.09882789,0.5192136,4,4
0.37065706,0.18020333,0.1255874,0.1675993,0.15595299,0,0
0.032649234,0.043571167,0.50600374,0.40747976,0.010296135,2,0
0.0009592923,0.0032691,0.9068736,0.06758077,0.02131721,2,2
0.8565134,0.05142507,0.033365037,0.038553227,0.020143265,0,0
0.029066311,0.013149279,0.085744075,0.8621872,0.009853165,3,3
0.051497784,0.74229866,0.098540194,0.098540194,0.009123248,1,1
0.06420374,0.6004366,0.16399,0.16399,0.007379688,1,1
0.13238503,0.69551325,0.07992397,0.07992397,0.012253745,1,1
0.0063000442,0.008407556,0.0019872426,0.0019872426,0.98131794,4,4
0.6501959,0.031436726,0.00073914044,0.0015206961,0.31610748,0,0
0.8020292,0.10644344,0.02905742,0.03123501,0.03123501,0,0
0.588812,0.13917388,0.0017096866,0.0040624593,0.26624203,0,0
0.0033985893,0.0060497723,0.94279486,0.025595164,0.022161586,2,2
0.03690303,0.013443936,0.0011579182,0.0011579182,0.94733715,4,4
0.78574526,0.14955992,0.022935757,0.030608302,0.011150738,0,0
0.21880065,0.5197747,0.1143188,0.098983,0.04812283,1,1
0.098056786,0.68716073,0.098056786,0.098056786,0.018668832,1,1
0.04087022,0.6805503,0.14967966,0.120535545,0.008364327,1,1
0.0030056785,0.013665954,0.8337984,0.10297012,0.04655981,2,2
0.05012743,0.722899,0.11080604,0.11080604,0.0053613554,1,1
0.18785346,0.113411576,0.0051036156,0.005484746,0.68814665,4,1
0.036205437,0.031333193,0.0015160581,0.0015160581,0.92942923,4,4
0.07530226,0.757191,0.08094547,0.08094547,0.005615681,1,1
0.035531085,0.7897578,0.08442693,0.08442693,0.005857211,1,1
0.11274504,0.09083681,0.0021357555,0.0038036795,0.79047877,4,4
0.1550134,0.2966881,0.22231765,0.23891997,0.08706085,1,3
0.0012367199,0.0033939152,0.9414982,0.022131106,0.03174007,2,2
0.0012180447,0.003593167,0.927281,0.038819272,0.02908849,2,2
0.92349386,0.047985014,0.0073587405,0.009820411,0.011341924,0,0
0.026870197,0.7968498,0.08518508,0.08518508,0.005909809,1,1
0.59157056,0.13982591,0.09072029,0.10482709,0.07305614,0,1
0.00078591256,0.0024915347,0.0016165297,0.99126595,0.003840168,3,3
0.15748231,0.43228224,0.21016382,0.18197046,0.018101286,1,1
0.019769805,0.6772844,0.14896137,0.14896137,0.0050230566,1,1
0.8627037,0.07983359,0.021793341,0.023426551,0.012242878,0,0
0.7692073,0.11790418,0.03996824,0.04296349,0.029956762,0,2
0.058646582,0.09714143,0.02468142,0.032929894,0.78660065,4,4
0.5854593,0.18467325,0.0046662954,0.011915802,0.21328537,0,1
0.0022823748,0.002833535,0.058576506,0.9078292,0.028478295,3,3
0.19190244,0.39472076,0.16615884,0.22174285,0.025475062,1,3
0.000904959,0.0030839418,0.0016112957,0.9880564,0.006343305,3,3
0.22199333,0.31837916,0.22199333,0.19221304,0.045421127,1,4
0.047687057,0.7387019,0.113283604,0.09124844,0.009079042,1,1
0.78868556,0.10467251,0.035482846,0.03814196,0.033017173,0,2
0.07098865,0.024052637,0.8244104,0.046035577,0.034512743,2,2
0.06763505,0.021334333,0.0015910122,0.0018375138,0.907602,4,0
0.029337382,0.7529356,0.115466416,0.09300666,0.0092539815,1,1
0.0016044575,0.005086522,0.0026576025,0.98386323,0.0067880824,3,3
0.07997513,0.051888566,0.002021786,0.0018812941,0.8642332,4,4
0.028688688,0.041144844,0.0043984787,0.0112319095,0.9145361,4,0
0.5708147,0.25810423,0.06100652,0.07049289,0.039581567,0,0
0.0013980016,0.003091019,0.0018652104,0.9903239,0.0033218514,3,3
0.01294251,0.038179714,0.789659,0.12103902,0.038179714,2,2
0.0058277864,0.018480016,0.78579026,0.050726857,0.1391751,2,2
0.005102815,0.005893413,0.0012064156,0.000782733,0.98701465,4,4
0.00054524455,0.0013919908,0.0019963703,0.9863067,0.009759535,3,3
0.22559184,0.3235401,0.22559184,0.19532882,0.029947331,1,1
0.012886735,0.032907426,0.0050465176,0.9082953,0.04086407,3,3
0.07509756,0.10770369,0.0020402558,0.0036335995,0.8115249,4,4
0.12303444,0.48435867,0.1897239,0.1897239,0.013159091,1,2
0.017539414,0.03877065,0.03356959,0.52026755,0.3898527,3,3
0.001265463,0.004980624,0.0022531794,0.96337986,0.028120877,3,3
0.049594793,0.5759578,0.19524345,0.16905165,0.010152341,1,1
0.0037876992,0.005053539,0.909337,0.040910933,0.040910933,2,2
0.0035619817,0.0051085358,0.0020005312,0.0012077681,0.98812115,4,4
0.27239847,0.48512882,0.10667278,0.10667278,0.029127138,1,0
0.0308033,0.7358025,0.11278389,0.11278389,0.007826416,1,2
0.23074083,0.03536798,0.0011932094,0.0011932094,0.7315048,4,4
0.114680864,0.25362438,0.27256465,0.23588504,0.12324505,2,1
0.0009886359,0.003891085,0.93461376,0.015318317,0.045188222,2,2
0.087369375,0.1253037,0.49329224,0.19312887,0.10090583,2,4
0.33078882,0.072753415,0.0032739646,0.0040645795,0.58911926,4,4
0.001270213,0.004650786,0.8995807,0.017036805,0.077461444,2,2
0.00071785494,0.002825342,0.97327864,0.014843543,0.008334608,2,2
0.11809467,0.102252334,0.0046014404,0.0046014404,0.77045006,4,4
0.0029637266,0.004909078,0.16817778,0.8221606,0.0017888353,3,3
0.07848494,0.789194,0.06323401,0.06323401,0.00585303,1,1
0.0041122474,0.00633815,0.00097222405,0.00084180076,0.98773557,4,4
0.05325266,0.12650505,0.10953446,0.046086337,0.6646215,4,1
0.35481042,0.18547164,0.0062542018,0.012864158,0.44059953,4,4
0.06732522,0.026371371,0.0015837239,0.0012753571,0.90344435,4,4
0.030100988,0.8306304,0.06655409,0.06655409,0.0061603417,1,1
0.8906585,0.06640483,0.012639592,0.014601456,0.0156957,0,0
0.021666115,0.03588747,0.79767925,0.059472572,0.085294574,2,3
0.0016829987,0.0071203727,0.89336145,0.05764299,0.040192198,2,2
0.28472298,0.54494596,0.077762954,0.077762954,0.014805131,1,1
0.16180217,0.5129524,0.16180217,0.1303295,0.03311375,1,2
0.048904218,0.81452715,0.06526382,0.06526382,0.0060409126,1,1
0.0035653922,0.004425302,0.0017333963,0.0012086293,0.98906726,4,4
0.48317283,0.2524478,0.10626863,0.14181797,0.016292844,0,2
0.014638149,0.095452726,0.40383804,0.3757757,0.11029541,2,1
0.03029002,0.11924493,0.5421724,0.21226592,0.09602677,2,1
0.16432457,0.36323735,0.2532712,0.20395675,0.015210116,1,3
0.002678557,0.0038415424,0.0011275463,0.00073156203,0.9916208,4,4
0.038761824,0.74562514,0.11434532,0.09210364,0.009164132,1,1
0.62392795,0.26251605,0.040258143,0.05372543,0.019572407,0,0
0.0026439049,0.009007765,0.73343956,0.24862806,0.0062807617,2,2
0.007836411,0.0047310265,0.0018526965,0.0021402643,0.9834396,4,4
0.003827248,0.005898884,0.0012977123,0.00104529,0.9879309,4,4
0.061334353,0.049391944,0.002966217,0.0022226789,0.8840848,4,0
0.027065549,0.027065549,0.00639888,0.012244157,0.9272259,4,0
0.004667897,0.024517816,0.90267,0.04692591,0.0212184,2,2
0.026870197,0.7968498,0.08518508,0.08518508,0.005909809,1,1
0.038983304,0.02718153,0.0014127053,0.0012231916,0.93119925,4,4
0.08836652,0.32354715,0.16904669,0.07116069,0.34787896,4,0
0.10830724,0.3195006,0.27650473,0.27650473,0.019182818,1,1
0.8911249,0.0664396,0.016876664,0.014609102,0.010949729,0,0
0.0016127069,0.0026712667,0.9202025,0.03102214,0.044491444,2,2
0.027906232,0.013567247,0.001559062,0.00094101287,0.95602643,4,4
0.0007171771,0.0037669248,0.97235966,0.014829528,0.008326738,2,2
0.0010154633,0.0025924433,0.032355066,0.9597408,0.004296186,3,3
0.07814604,0.072715744,0.0018373702,0.002833296,0.8444676,4,4
0.0007084979,0.0019443219,0.9605922,0.021010878,0.015744105,2,2
0.0027025223,0.025280299,0.93074226,0.03137746,0.00989749,2,2
0.6705644,0.1584972,0.046509784,0.066687286,0.05774122,0,0
0.001019129,0.004979722,0.026162043,0.9632054,0.0046336856,3,3
0.035531085,0.7897578,0.08442693,0.08442693,0.005857211,1,2
0.0012475989,0.005673858,0.9497802,0.027723907,0.015574499,2,2
0.07869482,0.68481696,0.09772233,0.13034908,0.008416767,1,1
0.00071561954,0.002816544,0.97024786,0.010317592,0.01590236,2,2
0.03710026,0.82463616,0.066073805,0.066073805,0.0061158855,1,2
0.019268576,0.03192401,0.61409247,0.09417413,0.24054079,2,4
0.24541254,0.07741124,0.0012690799,0.0022601713,0.673647,4,0
0.8506499,0.063421905,0.030833995,0.04114869,0.013945554,0,0
0.013624951,0.022579214,0.0022460392,0.0014572501,0.96009254,4,4
0.0005472598,0.0028737437,0.0018645102,0.98995215,0.004762356,3,3
0.0007107124,0.0027972304,0.9635947,0.010246842,0.022650512,2,2
0.0010121366,0.0039835796,0.9568303,0.015682446,0.022491507,2,2
0.01915948,0.1342655,0.039408796,0.56804574,0.2391205,3,3
0.0024113068,0.0076462976,0.9591128,0.012665228,0.01816426,2,2
0.011103993,0.03047255,0.2651778,0.67732054,0.015925165,3,3
0.6485552,0.051965356,0.009206082,0.25403988,0.036233407,0,0
0.4863066,0.27305982,0.12352925,0.09947688,0.017627435,0,3
0.051533654,0.023301877,0.0016169881,0.0011274625,0.9224201,4,4
0.06215334,0.21180768,0.024339596,0.030217255,0.6714821,4,4
0.0007268392,0.0016070609,0.0017270737,0.9854596,0.010479353,3,3
0.8010547,0.09892643,0.033534992,0.044731382,0.021752486,0,0
0.14563265,0.029790014,0.0012474202,0.0010800794,0.8222499,4,4
0.03710026,0.82463616,0.066073805,0.066073805,0.0061158855,1,1
0.33480373,0.1409366,0.386865,0.07363646,0.063758165,2,2
0.07423747,0.059782706,0.0015105801,0.0023293733,0.8621399,4,4
0.0488968,0.61025804,0.16667241,0.16667241,0.007500398,1,0
0.2564404,0.395248,0.17880583,0.14399058,0.025515318,1,1
0.5415579,0.19729191,0.050115135,0.08303032,0.12800473,0,2
0.026870197,0.7968498,0.08518508,0.08518508,0.005909809,1,1
0.14743112,0.17027317,0.0043045375,0.007664306,0.6703268,4,4
0.059958752,0.6026123,0.17687513,0.15314741,0.007406428,1,3
0.107177176,0.33977783,0.2941968,0.23691379,0.02193443,1,2
0.8237094,0.037058566,0.0015517817,0.0019269848,0.1357533,0,0
0.28075984,0.4327312,0.13649775,0.10994713,0.040063996,1,2
0.03318423,0.6860039,0.15087913,0.12150147,0.0084313555,1,1
0.21746132,0.270041,0.270041,0.21746132,0.02499538,1,2
0.021849127,0.041818168,0.008554152,0.8044172,0.12336138,3,3
0.0019771997,0.0043705744,0.90851235,0.026519304,0.058620583,2,4
0.7279201,0.16009814,0.024551846,0.043715,0.043715,0,1
0.0014521425,0.007097268,0.9571947,0.022500072,0.011755822,2,2
0.00071244064,0.0034820153,0.96593785,0.007162096,0.02270559,2,2
0.009522938,0.03748049,0.8330877,0.062112518,0.05779637,2,2
0.06628553,0.04001814,0.002235183,0.0024026895,0.8890585,4,4
0.13170534,0.74361557,0.059582043,0.059582043,0.005514999,1,1
0.932391,0.039033193,0.003612968,0.0059859343,0.018976873,0,0
0.8101189,0.124235764,0.022003995,0.029364845,0.014276386,0,0
0.48621523,0.29353967,0.106937766,0.08613695,0.027170448,0,2
0.028045528,0.62307024,0.1828798,0.15834658,0.007657867,1,3
0.015815243,0.013686953,0.0028011142,0.003235101,0.96446157,4,4
0.0009374748,0.0039662356,0.3728866,0.61794615,0.004263468,3,3
0.1068963,0.27296928,0.27296928,0.2045444,0.1426208,1,1
0.12732832,0.03477565,0.0022444015,0.0049612205,0.83069044,4,4
0.051497784,0.74229866,0.098540194,0.098540194,0.009123248,1,1
0.18293515,0.2819554,0.2819554,0.22705586,0.026098192,1,1
0.008633533,0.015372159,0.010718405,0.9378988,0.02737709,3,3
0.030876456,0.73754996,0.113051735,0.113051735,0.0054700137,1,1
0.021104496,0.012735064,0.0010968635,0.00066220254,0.96440136,4,4
0.0012778295,0.0046798154,0.0028246257,0.97279435,0.01842337,3,3
0.5127313,0.4128974,0.0054537035,0.021469992,0.047447555,0,0
0.48509264,0.23583879,0.023459774,0.21945056,0.036158223,0,0
0.0011739985,0.0034632327,0.002246976,0.96072745,0.03238833,3,3
0.0012692725,0.0046484773,0.9662801,0.0066667693,0.021135287,2,2
0.03152899,0.04521836,0.004833947,0.86982346,0.048595194,3,3
0.006063544,0.011602496,0.02757592,0.87906337,0.075694725,3,3
0.004308745,0.008862581,0.003228677,0.96254635,0.02105362,3,3
0.0071844156,0.00958543,0.0062191114,0.00829955,0.96871156,4,4
0.0012209053,0.007963248,0.9294588,0.055804715,0.0055524604,2,2
0.32648292,0.22764376,0.22764376,0.18331926,0.034910303,0,0
0.023322722,0.74329877,0.113932915,0.113932915,0.0055126497,1,1
0.01769574,0.04203734,0.005998664,0.8694451,0.06482322,3,3
0.72404945,0.14810857,0.05798599,0.05798599,0.011870067,0,1
0.030876456,0.73754996,0.113051735,0.113051735,0.0054700137,1,1
0.073035285,0.011200325,0.001597879,0.002647352,0.91151917,4,4
0.0026683777,0.01128928,0.91875863,0.028821146,0.038462494,2,3
0.0018227522,0.0071722586,0.018319476,0.9673085,0.005377022,3,3
0.06421331,0.8014162,0.06421331,0.06421331,0.0059436755,1,1
0.058217455,0.67609507,0.12868895,0.12868895,0.00830957,1,2
0.4358153,0.11897088,0.0022536926,0.007144756,0.4358153,0,4
0.9152137,0.03831409,0.0030706583,0.00508744,0.03831409,0,1
0.11944638,0.08328529,0.0046541085,0.01372602,0.7788882,4,1
0.002238753,0.003450559,0.9572117,0.022500472,0.014598505,2,4
0.038761824,0.74562514,0.11434532,0.09210364,0.009164132,1,4
0.04087022,0.6805503,0.14967966,0.120535545,0.008364327,1,2
0.008743233,0.015567482,0.32182014,0.42947653,0.2243926,3,0
0.0021998785,0.003390642,0.94059026,0.022109764,0.03170946,2,2
0.00071244064,0.0034820153,0.96593785,0.007162096,0.02270559,2,2
0.05554553,0.041621998,0.005939395,0.8608546,0.03603843,3,3
0.05416667,0.040588774,0.001368675,0.0016996049,0.90217626,4,1
0.00044071284,0.0015015055,0.0047624637,0.98997456,0.0033206795,3,3
0.00097128126,0.0030791988,0.006333549,0.9865368,0.0030791988,3,3
0.038761824,0.74562514,0.11434532,0.09210364,0.009164132,1,0
0.0031790691,0.01669377,0.011639914,0.94775707,0.020730136,3,3
0.5783979,0.19607063,0.061847173,0.11014689,0.053537335,0,4
0.01196434,0.010354272,0.00227731,0.0017068762,0.97369725,4,4
0.005668575,0.008129776,0.8833892,0.036981802,0.06583069,2,2
0.75954264,0.09379989,0.013381833,0.039475694,0.09379989,0,0
0.01852098,0.005434839,0.104570456,0.84675705,0.024716679,3,3
0.027476368,0.02556082,0.19259547,0.29684472,0.45752263,4,3
0.020978838,0.015720095,0.002086844,0.002086844,0.9591274,4,4
0.03469905,0.095224164,0.57779104,0.18225442,0.110031314,2,2
0.02620993,0.6728347,0.1479827,0.1479827,0.004990055,1,1
0.8855544,0.06602427,0.008762588,0.015605753,0.024052931,0,0
0.030876456,0.73754996,0.113051735,0.113051735,0.0054700137,1,1
0.030876456,0.73754996,0.113051735,0.113051735,0.0054700137,1,1
0.87402856,0.060607094,0.017784683,0.025500275,0.022079427,0,0
0.121704854,0.5949712,0.15113169,0.121704854,0.010487488,1,2
0.8102288,0.03154664,0.008615953,0.12419196,0.025416603,0,0
0.1737807,0.5126438,0.121170476,0.16162589,0.030779138,1,1
0.007356004,0.07945219,0.8585822,0.041512124,0.013097497,2,2
0.097232625,0.681718,0.104519315,0.104519315,0.012010697,1,1
0.15558733,0.369788,0.27709368,0.14477572,0.052755296,1,1
0.33041883,0.18552925,0.214274,0.14940487,0.12037302,0,0
0.06922905,0.69595283,0.12326357,0.09928715,0.01226748,1,1
0.05859445,0.02848702,0.0019768008,0.002834403,0.90810734,4,4
0.034158573,0.020612273,0.0014303481,0.0014303481,0.9423685,4,4
0.0013803182,0.005433999,0.97755855,0.008375348,0.007251799,2,2
0.00063133106,0.0021509405,0.005904241,0.98882806,0.002485407,3,3
0.23507446,0.3371399,0.17614862,0.20353936,0.048097603,1,0
0.740878,0.11356186,0.055210672,0.059333716,0.03101578,0,0
0.043290883,0.5027487,0.24442269,0.19683118,0.012706478,1,1
0.0020753923,0.0025759405,0.9536314,0.020858625,0.020858625,2,2
0.7314723,0.07817699,0.0017112053,0.0028344183,0.18580505,0,0
0.048978683,0.12510198,0.0031610574,0.006990889,0.8157674,4,4
0.004549631,0.0155005595,0.004549631,0.9457329,0.02966732,3,3
0.0032392102,0.002608504,0.005766064,0.96568656,0.022699684,3,3
0.061814807,0.19596802,0.6212665,0.08865377,0.032296956,2,2
0.87402856,0.060607094,0.017784683,0.025500275,0.022079427,0,0
0.7659819,0.15676264,0.019359438,0.025829317,0.032066718,0,0
0.027265083,0.029301194,0.0041812356,0.0051909434,0.9340616,4,4
0.004742664,0.005096839,0.001995951,0.0023057535,0.98585874,4,4
0.00120473,0.0030763857,0.9171447,0.047655113,0.030919056,2,4
0.005458172,0.033118512,0.7911063,0.16190448,0.008412604,2,2
0.0016587012,0.003940349,0.9464466,0.022247424,0.02570685,2,2
0.028045528,0.62307024,0.1828798,0.15834658,0.007657867,1,2
0.006837468,0.0051247794,0.7984493,0.17552453,0.014063868,2,3
0.0011777218,0.0026033388,0.0043121367,0.96377444,0.028132394,3,3
0.7242945,0.17119704,0.03503647,0.046745572,0.022726418,0,0
0.5564523,0.12238564,0.004126909,0.004436183,0.312599,0,0
0.049765084,0.049765084,0.003987417,0.005718688,0.89076376,4,4
0.49963078,0.32400662,0.007092136,0.011747322,0.15752316,0,0
0.02620993,0.6728347,0.1479827,0.1479827,0.004990055,1,1
